-0.851290	-2.732515	-0.605841	-148.887221	0.880323	-0.743182	-2.018903	-189.983792	-0.418583	-154.785430	0.490158	-148.704347	-0.883169	-0.306406	-1.005741	-160.473299
-0.906910	-1.665354	-0.648315	-158.650118	0.954460	0.161453	-1.988416	-186.873421	-0.501366	-162.426006	0.510789	-156.769938	-0.991383	-0.388465	-0.949023	-168.263191
-0.965804	-1.829624	-0.662474	-169.725727	0.969723	-0.414170	-1.883890	-178.278710	-0.575437	-171.709711	0.532506	-164.028970	-1.055876	-1.209767	-0.931570	-174.741054
-0.947262	-2.486229	-0.643958	-179.734772	0.956641	-0.825346	-1.760855	-173.203762	-0.305299	-181.568487	0.574853	-173.626977	-0.772768	-0.552821	-0.953385	-182.859013
-0.886189	-3.225088	-0.625444	-190.482143	0.909759	-0.496453	-1.632376	-170.093271	0.480062	-185.265529	0.725788	-179.030899	-0.130039	-0.142170	-0.949023	-192.042861
-0.807665	-1.747489	-0.565543	-199.096505	0.833442	0.161453	-1.484299	-163.954192	1.144516	-186.415671	0.855004	-179.434179	0.396824	-0.717057	-0.887940	-196.798700
-0.747681	-2.568364	-0.502376	-203.772850	0.746221	-0.743182	-1.354729	-152.003404	1.526849	-185.840600	0.911468	-178.385746	0.681022	-1.538359	-0.860673	-197.864709
-0.641892	-2.732515	-0.444653	-203.772850	0.665543	-1.318805	-1.271981	-141.116865	1.740346	-186.087093	0.924498	-179.676170	0.885427	-0.142170	-0.859582	-195.240769
-0.555732	-2.732515	-0.396733	-201.557752	0.591406	0.243617	-1.191408	-132.849525	2.001769	-187.155151	0.965761	-181.531279	1.111694	-0.881294	-0.871580	-191.714795
-0.500112	-1.911640	-0.355347	-196.471200	0.522721	-0.085276	-1.145678	-129.657251	2.345978	-187.401525	1.036341	-180.402143	1.399174	-1.127708	-0.875943	-189.828797
-0.509927	-2.568364	-0.345544	-188.841312	0.525991	-0.743182	-1.099949	-124.091129	2.511547	-185.676311	1.060230	-178.627620	1.488806	-0.224228	-0.812679	-187.778825
-0.509927	-2.814651	-0.366238	-183.918819	0.555429	-1.401088	-1.026999	-117.542778	2.378656	-182.390052	1.038512	-176.691925	1.346706	-0.963472	-0.730873	-184.334897
-0.516471	-2.568364	-0.368416	-180.309039	0.556518	0.408183	-0.860411	-102.481618	2.152088	-180.336140	0.991822	-173.465688	1.196954	-1.045530	-0.671974	-177.037046
-0.481572	-2.075791	-0.335743	-177.355495	0.497645	-0.332006	-0.664425	-89.548601	2.251210	-177.542749	0.979877	-171.046011	1.359822	-0.142170	-0.610891	-170.477137
-0.419405	-2.732515	-0.287823	-174.402071	0.433319	-0.660899	-0.457553	-79.480606	2.820898	-169.984377	1.064574	-164.190259	1.877940	-1.127708	-0.543265	-163.835300
-0.312527	-2.404213	-0.223565	-171.202379	0.340647	-0.907629	-0.207127	-73.750799	3.373157	-157.825315	1.118867	-150.720745	2.358894	-1.209767	-0.436372	-157.275391
-0.205646	-2.896667	-0.154952	-165.131352	0.225081	0.243617	0.141292	-60.244825	3.754399	-142.626368	1.119951	-136.686663	2.717424	0.104245	-0.271670	-145.795551
-0.042054	-2.075791	-0.049308	-154.301892	0.083349	-0.085276	0.486444	-39.699445	3.961360	-127.180928	1.092805	-123.217150	2.922921	-0.552821	-0.142962	-127.263760
0.106269	-1.993775	0.084650	-138.139731	-0.118348	-0.578736	0.736870	-16.289042	4.044146	-116.089804	1.025483	-109.586348	3.074858	-2.277483	-0.122238	-106.846091
0.273133	-2.568364	0.205542	-115.824453	-0.257900	-1.154359	0.854460	0.081836	3.879665	-104.587899	0.875634	-98.859088	3.024578	-0.881294	-0.087335	-90.528365
0.388738	-3.635526	0.241482	-94.575740	-0.342940	-1.154359	0.957897	12.196190	3.219570	-94.564833	0.641091	-90.390218	2.398246	-0.799116	0.020650	-76.096637
0.433453	-1.501203	0.282867	-75.049828	-0.375647	0.325900	1.120129	24.965522	1.428814	-91.607272	0.231724	-86.357422	1.139021	-1.127708	0.180989	-62.566825
0.424728	-2.322078	0.300293	-61.266943	-0.407264	-0.907629	1.243164	39.371823	2.080196	-87.170751	0.363113	-81.034085	1.950084	-0.306406	0.315150	-51.496978
0.441087	-2.896667	0.309007	-52.406432	-0.411626	-1.154359	1.318292	50.258480	3.038752	-64.906419	0.499930	-59.337692	2.557834	-0.881294	0.420952	-44.527075
0.482531	-3.060937	0.310095	-49.288830	-0.443243	-1.154359	1.427172	59.180561	2.298049	-41.738318	0.281674	-35.705604	1.911826	-1.209767	0.559476	-34.933232
0.556693	-2.157927	0.373263	-44.284367	-0.520651	0.161453	1.631869	67.529685	1.364548	-26.539371	0.047129	-21.106837	1.313913	-1.209767	0.677277	-22.141362
0.684295	-2.240062	0.465837	-33.783025	-0.672196	-0.496453	1.832209	78.907516	1.559527	-17.584364	0.022156	-12.960661	1.680094	-0.552821	0.749267	-5.905682
0.838070	-2.814651	0.576925	-18.441279	-0.820471	-0.989912	1.948711	94.214263	2.605223	-3.042692	0.163315	0.589556	2.597185	-0.717057	0.723088	8.936159
0.982031	-2.732515	0.668409	-0.556198	-0.943668	-0.989912	1.988997	111.812838	3.335033	15.771092	0.251270	19.221001	3.143723	-1.374123	0.733996	22.219951
1.033291	-3.142953	0.693459	19.461892	-0.986189	-0.167559	2.082635	129.493433	3.382960	33.927719	0.243669	38.659122	3.144816	-1.127708	0.860523	37.963709
1.040925	-1.829624	0.701083	41.695080	-0.981827	-0.332006	2.170829	144.309006	3.034394	50.194605	0.147028	53.903042	2.844220	-1.456181	0.984867	57.889337
1.020203	-2.486229	0.704350	63.764209	-0.990550	-0.907629	2.163206	158.960894	2.546403	63.996916	0.036271	66.404708	2.493343	-0.634879	0.968506	79.947103
1.037653	-3.225088	0.717419	84.602833	-0.986189	-1.072076	2.026017	169.847551	2.230515	75.991689	-0.051682	78.503095	2.255052	-1.127708	0.836527	95.280866
1.008207	-3.471375	0.672767	100.026549	-0.948030	-0.907629	1.895360	178.196675	1.831844	89.383218	-0.136379	93.505024	1.922757	-1.209767	0.808167	105.120611
0.912233	-1.911640	0.612866	111.840484	-0.843365	-0.332006	1.864873	183.107939	1.117285	102.117471	-0.274282	105.683996	1.287680	-1.456181	0.893245	113.156523
0.791175	-2.650499	0.544252	119.388402	-0.752874	-1.072076	1.880118	185.072515	0.407082	111.236767	-0.381781	114.072281	0.773934	-0.470643	0.983778	124.062395
0.746459	-2.978802	0.515936	125.787547	-0.701632	-0.825346	1.870317	185.727255	0.283996	120.109690	-0.401327	122.541152	0.676650	-1.045530	0.954326	133.164198
0.756274	-3.389239	0.507223	128.987239	-0.719077	-0.989912	1.847453	185.481787	0.225174	127.996759	-0.438245	131.735879	0.674465	-1.456181	0.908515	139.724107
0.798809	-1.911640	0.539896	133.007227	-0.750694	-0.249723	1.875761	187.855517	0.314494	137.033970	-0.442590	140.285335	0.777213	-1.374123	0.915060	143.824050
0.823892	-2.732515	0.567124	138.257839	-0.803026	-0.989912	1.932379	192.439410	0.480062	145.742485	-0.433903	148.350926	0.913848	-0.470643	0.997956	151.203947
0.883876	-3.060937	0.611776	147.200439	-0.849908	-0.907629	1.972666	193.421639	0.478974	154.040336	-0.453448	156.013238	0.933524	-0.799116	1.019771	161.125857
0.947132	-3.307104	0.628113	156.060831	-0.907690	-1.154359	1.931291	189.492605	0.529080	160.941432	-0.481680	163.110981	1.024249	-1.374123	0.979414	171.457642
0.989667	-1.993775	0.660786	166.234054	-0.934946	0.079170	1.847453	181.634536	0.568294	169.732150	-0.493625	172.144420	1.064693	-1.209767	0.939056	178.099598
0.968944	-2.650499	0.656430	176.735277	-0.936037	-0.743182	1.714619	176.968859	0.300335	178.112086	-0.567463	180.371299	0.781586	-0.717057	0.956509	184.659507
0.914414	-2.814651	0.625935	187.974945	-0.869532	-0.825346	1.580695	172.958042	-0.451261	184.027328	-0.698850	185.775222	0.147602	-1.045530	0.965234	192.531326
0.848977	-3.389239	0.557321	195.276714	-0.794304	-1.072076	1.440239	166.000419	-1.124427	183.780835	-0.822639	186.178501	-0.366145	-1.538359	0.919423	199.501230
0.774816	-1.993775	0.513757	199.296703	-0.713626	-0.085276	1.333536	155.441250	-1.476261	183.616546	-0.876930	186.339907	-0.643786	-1.456181	0.859432	199.501230
0.667936	-2.732515	0.459302	200.117118	-0.639488	-1.072076	1.234454	144.554593	-1.715899	184.027328	-0.908420	186.581781	-0.840540	-0.552821	0.871430	196.549223
0.593773	-3.307104	0.402669	198.148169	-0.545727	-0.907629	1.153882	135.796197	-1.983859	185.423964	-0.938825	187.549745	-1.101785	-1.045530	0.893245	193.105294
0.549059	-3.389239	0.358016	192.077023	-0.503207	-0.825346	1.113597	131.703478	-2.314996	184.520315	-0.996374	188.194899	-1.344447	-1.374123	0.884519	191.957358
0.543606	-1.993775	0.360194	186.252144	-0.498846	-0.414170	1.079843	127.528857	-2.443530	182.712896	-1.038723	185.291356	-1.422055	-0.306406	0.825619	189.579439
0.543606	-2.650499	0.369995	180.591206	-0.526103	-1.236522	0.987294	120.325765	-2.331335	180.905358	-1.010490	182.468400	-1.316027	-0.799116	0.748176	185.233475
0.557783	-2.978802	0.379798	177.637782	-0.514109	-0.496453	0.840305	105.428291	-2.121106	178.029882	-0.952939	181.742426	-1.156438	-1.045530	0.687095	179.411508
0.520703	-3.307104	0.332967	173.945912	-0.478130	-0.907629	0.635610	92.167903	-2.236569	174.497249	-0.975743	177.467757	-1.333517	-0.963472	0.626013	171.949683
0.451993	-2.157927	0.293758	171.320606	-0.400723	-0.085276	0.441802	83.000236	-2.826951	168.006817	-1.044152	170.370013	-1.881147	-0.881294	0.568203	165.799769
0.358202	-2.486229	0.233857	167.628737	-0.320045	-0.578736	0.171779	76.615570	-3.342175	155.190479	-1.081070	158.674906	-2.319471	-1.127708	0.447131	159.239860
0.234962	-2.896667	0.155442	162.213947	-0.197936	-0.496453	-0.164664	63.600769	-3.689651	139.909328	-1.102788	143.350283	-2.639743	-1.045530	0.286792	147.267978
0.092091	-3.307104	0.047622	150.892309	-0.040940	-1.812265	-0.534858	41.827455	-3.874827	126.682207	-1.062611	130.042058	-2.861636	-0.963472	0.173353	128.244266
-0.079136	-2.732515	-0.075448	133.581494	0.137861	0.737077	-0.759153	20.217944	-3.991378	114.358737	-0.974656	118.830933	-3.019040	-0.881294	0.146084	109.958615
-0.237273	-2.075791	-0.171287	113.235286	0.271963	-0.332006	-0.880010	3.847066	-3.851952	102.856831	-0.864986	106.893835	-2.986248	-1.127708	0.099184	92.656807
-0.352879	-3.142953	-0.243169	91.576246	0.370086	-0.989912	-1.011756	-7.939918	-3.244141	93.162463	-0.636957	96.489269	-2.414568	-0.717057	-0.007710	78.143032
-0.381236	-2.568364	-0.274752	72.214512	0.409334	-0.414170	-1.175076	-21.527794	-1.385852	89.465422	-0.190672	94.392286	-1.076643	-1.374123	-0.165868	65.761276
-0.398684	-3.142953	-0.287823	57.775271	0.419147	-0.743182	-1.292668	-35.852193	-1.964252	84.700323	-0.339434	89.068949	-1.839610	-1.784774	-0.314209	53.133499
-0.405229	-2.157927	-0.287823	51.129858	0.452944	-0.414170	-1.372151	-46.656949	-2.956575	64.325494	-0.474079	66.969276	-2.493269	0.104245	-0.401468	45.589627
-0.453215	-2.404213	-0.327030	46.371424	0.481291	-0.578736	-1.501719	-56.070203	-2.317175	40.582322	-0.269940	43.175783	-1.966408	-0.552821	-0.525814	37.635642
-0.526286	-2.650499	-0.362970	41.777169	0.564149	-0.414170	-1.686816	-63.764587	-1.433779	24.397521	-0.036481	29.544981	-1.347725	-1.127708	-0.662156	25.909900
-0.644073	-2.978802	-0.468613	30.865620	0.688439	-0.825346	-1.902401	-76.124529	-1.555777	14.867442	-0.006077	20.108263	-1.642856	-1.456181	-0.752688	8.280145
